ACI,ADI,AEI,BIO,RUGOSITY,MEAN_PSD,STD_PSD,MSP,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,BGN,ZCR,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR
2264.27193076022,0.8841765,0.267524,5.15503442048927,0.0044384456825026,112.028033405919,658.325054055499,4.48112133623675e-08,20.4932671222459,0.170171304761666,0.683178267304504,0.739405137073508,0.92395661464898,0.0157938413544656,3171.73629386193,1.17056585611086,122.0,60.653403813698,0.0649996639107347,70.8337890101376,12.0909614878177,-18.2133225150192,16.0475095495233,-10.7659252310992,10.5018594992413,-8.85160872291128,-0.521287282585354,4.15751248328998,-5.93995248824811,10.3006802743047,-8.46867699705366,0.0246493699814056
8544.90446994143,0.859885,0.2826535,4.87432238262171,0.0040806862440165,42.4209812122665,247.870987826032,1.69683924849066e-08,16.2758070968136,0.171141373116404,0.633630991346245,0.69457574407432,0.912256145930783,0.007164850117735,1889.50951988731,0.805572600253223,130.0,40.1658902308339,0.046780162066399,50.2726577774564,12.251562699244,-12.9235675861525,9.73268271685643,-1.62972581197827,8.18544654385299,-3.04208476550416,-4.78997288403148,4.93835958991397,-11.7834846392532,6.34895442420387,-2.84056711891024,0.0041267014676132
3416.79841143226,1.0005735,0.2092365,4.19629394577733,0.0133941560439389,544.848075995204,2723.04003072626,2.17939230398082e-07,27.3627542162544,0.200088162438761,0.693370341366768,0.729521741166095,0.950445068653415,0.0745728426335099,6885.56856435467,1.57251444422696,106.0,64.8699611753099,0.0521594327460249,81.6675524916849,16.0334242874309,-16.6599733154257,11.9366953003931,-13.2249706379264,9.73074310355353,-11.2141066785609,-2.3478275454971,1.94187398113235,-8.7502402939191,9.98447817796628,-13.1735104318962,0.354638548389326
6706.45566412481,1.062309,0.162642,2.16758508451776,0.0116168369124346,359.92028024577,1836.81447184893,1.43968112098308e-07,25.5620631831361,0.195948086081593,0.710784876954425,0.761414997784319,0.933505222543258,0.0388771775295666,5667.48344290668,1.2905371361656,103.0,56.7724034317953,0.0812715906071244,71.4533339992421,12.1168533330184,-15.5704541265112,13.6629261753142,-11.321250456319,7.80374442133916,-9.53348964777164,-1.02997935982859,2.45528600991843,-11.2835041088322,9.83299341513825,-6.90870916516645,0.0913811109773023
0.0,1.112861,0.1001475,3.4940105948826,0.0159528452734507,80.7177777983965,413.373480948655,3.22871111193586e-08,19.0696919704478,0.195265979842627,0.763556009259231,0.798888780010175,0.955772603602601,0.0377286938931344,2660.08956216931,0.374731901339425,106.0,42.313315755108,0.0961497698643411,80.9042637277857,1.62178344316956,-10.9334061955947,-3.11174667867808,-6.72467790722391,-3.1650004778662,-8.10830104513238,-6.88269120478918,-11.11069010365,-6.20500249415498,-8.38820212041523,-0.219674797707197,0.0107421875
13613.6559948189,1.0748255,0.1549245,3.39377811833054,0.0100264374683854,100.18605077588,558.383739296699,4.0074420310352e-08,20.0080725753138,0.179421504827607,0.756807241867995,0.783898493814743,0.965440357188452,0.0413316421573067,3039.80670363459,1.83518485459449,104.0,60.8075317455436,0.0520817681146165,72.4135952875331,11.0729193260736,-16.4425380830439,18.1886660241156,-9.33795884776174,14.4349287391123,-6.83261738071804,0.111794463310022,4.98147612539236,-3.75626605055855,9.54919790593463,-10.3334386862837,0.337938550166131
12451.1688941569,0.9086535,0.2639725,3.07911275169827,0.0126108937474713,22.0295237784111,99.7946563472385,8.811809511364431e-09,13.4300510892364,0.220748530880839,0.748472111712871,0.779379046908162,0.960344154339405,0.015260754225813,1406.5829734096,0.885280901822381,106.0,55.5552650550623,0.0436577397047671,68.1857586718038,7.21719200682542,-6.92521795923171,-0.216986819577459,-6.36267634962359,-0.763484119053585,-4.75762413810239,-0.257320929694579,-0.447468886936982,4.53448061812545,-0.244075908815387,5.2012328254134,0.133174791914388
2624.81970179212,0.9826145,0.22539,4.6707556568257,0.0126247297020803,766.652161393917,4847.94337460366,3.06660864557567e-07,28.8459836440292,0.15813966916571,0.655540408996502,0.705460199388996,0.929237977655252,0.0528850108809985,8169.18368836601,1.25655661103082,101.0,61.3984986234595,0.0622616653955488,73.3412985790262,11.9572824132366,-14.0852577320605,14.8848319169297,-11.6866305197396,11.9027293116267,-11.2537267753309,-4.24580284424429,1.99314041265264,-9.6631227349703,8.58882713135076,-6.47935094054292,0.0902608773640328
3414.64884374853,1.0172465,0.202207,3.36075911964707,0.0093608013914944,457.91196118506,2722.76826887346,1.83164784474024e-07,26.607819879453,0.168178822421241,0.689100663140324,0.731644539893371,0.941851712910688,0.0464205922652117,6337.00845150607,1.51232712885752,103.0,66.1657799826584,0.0750499957750049,77.0905279532899,11.915015902458,-14.699051726738,18.4248374186543,-14.7839496275238,9.45124361647225,-10.1551155317535,-3.59690427547586,7.71324772814848,-8.7712314400024,7.21988749788355,-10.9564576465092,0.175035091910204
29248.7620654561,0.65092,0.348427,11.7998441515647,0.0042781553211909,15.3642165741152,90.913164375096,6.145686629646061e-09,11.8651042035465,0.168998809795294,0.625963113168368,0.640919977508507,0.976663444946307,0.0204194398532918,1173.99539631419,0.115999582552999,78.0,53.8031442459235,0.0270566776463042,55.3688892792582,25.2190066264224,-7.34129930277377,-9.04958564177186,9.52645595950069,-6.05854903561165,1.19022331923396,-1.42267681034875,-0.124283200234549,-2.81032270661949,0.544892318637299,-2.50545622346448,0.0673013479121501
0.0,0.4494965,0.395371,2.60401375658037,0.0089514400336985,66.0687716212249,436.0982969457,2.642750864849e-08,18.1999623229518,0.151499723993307,0.583833970379933,0.602510299375808,0.969002473459419,0.0339912988550103,2421.02181889029,0.20551733328011,118.0,56.67364945031,0.0468147146918469,60.7850785901811,6.91403117998276,-6.01573255615767,-7.05963399825008,-16.9855063898741,-4.9131834374318,-14.1817988567218,11.9265914480091,4.00986637128563,15.6007720092451,-5.61853321070257,6.73928433647713,0.0449826989619377
7441.16977315009,0.948345,0.210195,8.70822017603251,0.0110458376452097,518.776291317574,2108.29532503958,2.0751051652703e-07,27.149801201005,0.246064336981744,0.723407824120855,0.739639437448676,0.978054694617406,0.127346314733797,6767.65195553776,0.177943230555285,117.0,70.9516962113473,0.0459526628376858,95.4212461059073,12.2469987610156,-7.82642563401007,-5.52275073196549,0.274391029734654,-11.3902204759971,-1.88715478323397,3.55708842471556,-9.15848714453884,7.13362378669539,-3.24926977148811,3.79164538863751,0.5848
